,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
AY260943.1,AY260943.1,98832.0,Influenza B virus (B/Memphis/12/97),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Betainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
AY260951.1,AY260951.1,228675.0,Influenza B virus (B/Memphis/12/97-MA),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Betainfluenzavirus,"[9615, 10090]","['Canis lupus familiaris', 'Mus musculus']",Metazoa,Chordata,Mammalia,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
CY011112.1,CY011112.1,370213.0,Influenza A virus (A/mallard/Maryland/881/2002(H6N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
CY011114.1,CY011114.1,370213.0,Influenza A virus (A/mallard/Maryland/881/2002(H6N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
CY011115.1,CY011115.1,370213.0,Influenza A virus (A/mallard/Maryland/881/2002(H6N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
CY011118.1,CY011118.1,370213.0,Influenza A virus (A/mallard/Maryland/881/2002(H6N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
CY011119.1,CY011119.1,370213.0,Influenza A virus (A/mallard/Maryland/881/2002(H6N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
CY011122.1,CY011122.1,370128.0,Influenza A virus (A/Northern Territory/60/1968(H3N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_002207.1,NC_002207.1,518987.0,Influenza B virus (B/Lee/1940),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Betainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_002208.1,NC_002208.1,518987.0,Influenza B virus (B/Lee/1940),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Betainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_002209.1,NC_002209.1,518987.0,Influenza B virus (B/Lee/1940),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Betainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_002210.1,NC_002210.1,518987.0,Influenza B virus (B/Lee/1940),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Betainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_002211.1,NC_002211.1,518987.0,Influenza B virus (B/Lee/1940),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Betainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_004906.1,NC_004906.1,130760.0,Influenza A virus (A/Hong Kong/1073/99(H9N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_004908.1,NC_004908.1,130760.0,Influenza A virus (A/Hong Kong/1073/99(H9N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_004909.1,NC_004909.1,130760.0,Influenza A virus (A/Hong Kong/1073/99(H9N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_004910.1,NC_004910.1,130760.0,Influenza A virus (A/Hong Kong/1073/99(H9N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_006306.2,NC_006306.2,11553.0,Influenza C virus (C/Ann Arbor/1/50),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Gammainfluenzavirus,"[9823, 9606]","['Sus scrofa', 'Homo sapiens']",Metazoa,Chordata,Mammalia,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_006307.2,NC_006307.2,11553.0,Influenza C virus (C/Ann Arbor/1/50),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Gammainfluenzavirus,"[9823, 9606]","['Sus scrofa', 'Homo sapiens']",Metazoa,Chordata,Mammalia,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_006308.2,NC_006308.2,11553.0,Influenza C virus (C/Ann Arbor/1/50),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Gammainfluenzavirus,"[9823, 9606]","['Sus scrofa', 'Homo sapiens']",Metazoa,Chordata,Mammalia,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_006309.2,NC_006309.2,11553.0,Influenza C virus (C/Ann Arbor/1/50),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Gammainfluenzavirus,"[9823, 9606]","['Sus scrofa', 'Homo sapiens']",Metazoa,Chordata,Mammalia,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_006310.2,NC_006310.2,11553.0,Influenza C virus (C/Ann Arbor/1/50),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Gammainfluenzavirus,"[9823, 9606]","['Sus scrofa', 'Homo sapiens']",Metazoa,Chordata,Mammalia,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_006311.1,NC_006311.1,11553.0,Influenza C virus (C/Ann Arbor/1/50),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Gammainfluenzavirus,"[9823, 9606]","['Sus scrofa', 'Homo sapiens']",Metazoa,Chordata,Mammalia,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_006312.2,NC_006312.2,11553.0,Influenza C virus (C/Ann Arbor/1/50),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Gammainfluenzavirus,"[9823, 9606]","['Sus scrofa', 'Homo sapiens']",Metazoa,Chordata,Mammalia,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_006497.1,NC_006497.1,2907958.0,Infectious salmon anemia virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Isavirus,"[8032, 8030, 8022, 8019, 8060, 8049]","['Salmo trutta', 'Salmo salar', 'Oncorhynchus mykiss', 'Oncorhynchus kisutch', 'Pollachius virens', 'Gadus morhua']",Metazoa,Chordata,Actinopteri,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_006498.1,NC_006498.1,55987.0,Isavirus salaris,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Isavirus,"[8032, 8030, 8022, 8019, 8060, 8049]","['Salmo trutta', 'Salmo salar', 'Oncorhynchus mykiss', 'Oncorhynchus kisutch', 'Pollachius virens', 'Gadus morhua']",Metazoa,Chordata,Actinopteri,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_006499.1,NC_006499.1,55987.0,Isavirus salaris,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Isavirus,"[8032, 8030, 8022, 8019, 8060, 8049]","['Salmo trutta', 'Salmo salar', 'Oncorhynchus mykiss', 'Oncorhynchus kisutch', 'Pollachius virens', 'Gadus morhua']",Metazoa,Chordata,Actinopteri,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_006500.2,NC_006500.2,55987.0,Isavirus salaris,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Isavirus,"[8032, 8030, 8022, 8019, 8060, 8049]","['Salmo trutta', 'Salmo salar', 'Oncorhynchus mykiss', 'Oncorhynchus kisutch', 'Pollachius virens', 'Gadus morhua']",Metazoa,Chordata,Actinopteri,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_006501.1,NC_006501.1,55987.0,Isavirus salaris,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Isavirus,"[8032, 8030, 8022, 8019, 8060, 8049]","['Salmo trutta', 'Salmo salar', 'Oncorhynchus mykiss', 'Oncorhynchus kisutch', 'Pollachius virens', 'Gadus morhua']",Metazoa,Chordata,Actinopteri,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_006503.1,NC_006503.1,55987.0,Isavirus salaris,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Isavirus,"[8032, 8030, 8022, 8019, 8060, 8049]","['Salmo trutta', 'Salmo salar', 'Oncorhynchus mykiss', 'Oncorhynchus kisutch', 'Pollachius virens', 'Gadus morhua']",Metazoa,Chordata,Actinopteri,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_006505.1,NC_006505.1,2907958.0,Infectious salmon anemia virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Isavirus,"[8032, 8030, 8022, 8019, 8060, 8049]","['Salmo trutta', 'Salmo salar', 'Oncorhynchus mykiss', 'Oncorhynchus kisutch', 'Pollachius virens', 'Gadus morhua']",Metazoa,Chordata,Actinopteri,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_007368.1,NC_007368.1,335341.0,Influenza A virus (A/New York/392/2004(H3N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_007369.1,NC_007369.1,335341.0,Influenza A virus (A/New York/392/2004(H3N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_007370.1,NC_007370.1,335341.0,Influenza A virus (A/New York/392/2004(H3N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_007371.1,NC_007371.1,335341.0,Influenza A virus (A/New York/392/2004(H3N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_007372.1,NC_007372.1,335341.0,Influenza A virus (A/New York/392/2004(H3N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_007373.1,NC_007373.1,335341.0,Influenza A virus (A/New York/392/2004(H3N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_025793.1,NC_025793.1,1566309.0,Wellfleet Bay virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Quaranjavirus,[76058],['Somateria mollissima'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Somateria,Biota,Biota,Chordata,Aves,Aves
NC_025795.1,NC_025795.1,1566309.0,Wellfleet Bay virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Quaranjavirus,[76058],['Somateria mollissima'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Somateria,Biota,Biota,Chordata,Aves,Aves
NC_025796.1,NC_025796.1,1566309.0,Wellfleet Bay virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Quaranjavirus,[76058],['Somateria mollissima'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Somateria,Biota,Biota,Chordata,Aves,Aves
NC_025797.1,NC_025797.1,1566309.0,Wellfleet Bay virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Quaranjavirus,[76058],['Somateria mollissima'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Somateria,Biota,Biota,Chordata,Aves,Aves
NC_025798.1,NC_025798.1,1566309.0,Wellfleet Bay virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Quaranjavirus,[76058],['Somateria mollissima'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Somateria,Biota,Biota,Chordata,Aves,Aves
NC_025799.1,NC_025799.1,1566309.0,Wellfleet Bay virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Quaranjavirus,[76058],['Somateria mollissima'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Somateria,Biota,Biota,Chordata,Aves,Aves
NC_026422.1,NC_026422.1,1332244.0,Influenza A virus (A/Shanghai/02/2013(H7N9)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_026424.1,NC_026424.1,1332244.0,Influenza A virus (A/Shanghai/02/2013(H7N9)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_026425.1,NC_026425.1,1332244.0,Influenza A virus (A/Shanghai/02/2013(H7N9)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_026429.1,NC_026429.1,1332244.0,Influenza A virus (A/Shanghai/02/2013(H7N9)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_029921.1,NC_029921.1,1549864.0,Tilapia lake virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Amnoonviridae,Tilapinevirus,[8126],['Tilapia'],Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Tilapia,Biota,Biota,Chordata,Fish,Fish
NC_029922.1,NC_029922.1,1549864.0,Tilapia lake virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Amnoonviridae,Tilapinevirus,[8126],['Tilapia'],Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Tilapia,Biota,Biota,Chordata,Fish,Fish
NC_029923.1,NC_029923.1,1549864.0,Tilapia lake virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Amnoonviridae,Tilapinevirus,[8126],['Tilapia'],Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Tilapia,Biota,Biota,Chordata,Fish,Fish
NC_029926.1,NC_029926.1,1549864.0,Tilapia lake virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Amnoonviridae,Tilapinevirus,[8126],['Tilapia'],Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Tilapia,Biota,Biota,Chordata,Fish,Fish
NC_029928.1,NC_029928.1,1549864.0,Tilapia lake virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Amnoonviridae,Tilapinevirus,[8126],['Tilapia'],Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Tilapia,Biota,Biota,Chordata,Fish,Fish
NC_029929.1,NC_029929.1,1549864.0,Tilapia lake virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Amnoonviridae,Tilapinevirus,[8126],['Tilapia'],Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Tilapia,Biota,Biota,Chordata,Fish,Fish
NC_029930.1,NC_029930.1,1549864.0,Tilapia lake virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Amnoonviridae,Tilapinevirus,[8126],['Tilapia'],Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Tilapia,Biota,Biota,Chordata,Fish,Fish
NC_034255.1,NC_034255.1,11318.0,Thogotovirus dhoriense,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Thogotovirus,"[9606, 9534]","['Homo sapiens', 'Chlorocebus aethiops']",Metazoa,Chordata,Mammalia,Primates,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_034261.1,NC_034261.1,11318.0,Thogotovirus dhoriense,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Thogotovirus,"[9606, 9534]","['Homo sapiens', 'Chlorocebus aethiops']",Metazoa,Chordata,Mammalia,Primates,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_034263.1,NC_034263.1,11318.0,Thogotovirus dhoriense,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Thogotovirus,"[9606, 9534]","['Homo sapiens', 'Chlorocebus aethiops']",Metazoa,Chordata,Mammalia,Primates,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_036616.1,NC_036616.1,1173138.0,Influenza D virus (D/swine/Oklahoma/1334/2011),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Deltainfluenzavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Mammalia,Mammalia
NC_036619.1,NC_036619.1,1173138.0,Influenza D virus (D/swine/Oklahoma/1334/2011),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Deltainfluenzavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Mammalia,Mammalia
NC_036620.1,NC_036620.1,1173138.0,Influenza D virus (D/swine/Oklahoma/1334/2011),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Deltainfluenzavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Mammalia,Mammalia
NC_036621.1,NC_036621.1,1173138.0,Influenza D virus (D/swine/Oklahoma/1334/2011),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Deltainfluenzavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Mammalia,Mammalia
CY011116.1,CY011116.1,370213.0,Influenza A virus (A/mallard/Maryland/881/2002(H6N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
CY011120.1,CY011120.1,370128.0,Influenza A virus (A/Northern Territory/60/1968(H3N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_002204.1,NC_002204.1,518987.0,Influenza B virus (B/Lee/1940),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Betainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_006502.1,NC_006502.1,55987.0,Isavirus salaris,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Isavirus,"[8032, 8030, 8022, 8019, 8060, 8049]","['Salmo trutta', 'Salmo salar', 'Oncorhynchus mykiss', 'Oncorhynchus kisutch', 'Pollachius virens', 'Gadus morhua']",Metazoa,Chordata,Actinopteri,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_007366.1,NC_007366.1,335341.0,Influenza A virus (A/New York/392/2004(H3N2)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_025794.1,NC_025794.1,1566309.0,Wellfleet Bay virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Quaranjavirus,[76058],['Somateria mollissima'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Somateria,Biota,Biota,Chordata,Aves,Aves
NC_026432.1,NC_026432.1,641809.0,Influenza A virus (A/California/07/2009(H1N1)),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Mammalia,Mammalia
NC_029924.1,NC_029924.1,1549864.0,Tilapia lake virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Amnoonviridae,Tilapinevirus,[8126],['Tilapia'],Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Tilapia,Biota,Biota,Chordata,Fish,Fish
NC_029925.1,NC_029925.1,1549864.0,Tilapia lake virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Amnoonviridae,Tilapinevirus,[8126],['Tilapia'],Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Tilapia,Biota,Biota,Chordata,Fish,Fish
NC_029927.1,NC_029927.1,1549864.0,Tilapia lake virus,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Amnoonviridae,Tilapinevirus,[8126],['Tilapia'],Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Tilapia,Biota,Biota,Chordata,Fish,Fish
NC_034254.1,NC_034254.1,11318.0,Thogotovirus dhoriense,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Thogotovirus,"[9606, 9534]","['Homo sapiens', 'Chlorocebus aethiops']",Metazoa,Chordata,Mammalia,Primates,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_034256.1,NC_034256.1,11318.0,Thogotovirus dhoriense,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Thogotovirus,"[9606, 9534]","['Homo sapiens', 'Chlorocebus aethiops']",Metazoa,Chordata,Mammalia,Primates,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_034262.1,NC_034262.1,11318.0,Thogotovirus dhoriense,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Thogotovirus,"[9606, 9534]","['Homo sapiens', 'Chlorocebus aethiops']",Metazoa,Chordata,Mammalia,Primates,Unclassified,Unclassified,Biota,Biota,Chordata,Mammalia,Mammalia
NC_036615.1,NC_036615.1,1173138.0,Influenza D virus (D/swine/Oklahoma/1334/2011),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Deltainfluenzavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Mammalia,Mammalia
NC_036617.1,NC_036617.1,1173138.0,Influenza D virus (D/swine/Oklahoma/1334/2011),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Deltainfluenzavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Mammalia,Mammalia
NC_036618.1,NC_036618.1,1173138.0,Influenza D virus (D/swine/Oklahoma/1334/2011),Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Deltainfluenzavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Mammalia,Mammalia
